Price,Id
191.3061905,433
73.96761905,434
153.2071429,435
384.1519048,436
100.96,437
91.31714286,438
98.84333333,439
223.5619048,440
514.9819048,441
314.8235714,442
126.3206803,443
200.2966667,444
154.922381,445
156.6852381,446
148.43,447
128.3095238,448
123.652381,449
186.8119048,450
178.4057143,451
142.5419048,452
180.7185714,453
156.6690476,454
343.4628571,455
146.3819048,456
116.9395238,457
89.71,458
200.6166667,459
141.5328571,460
282.7709524,461
120.9357143,462
425.1942857,463
247.9838095,464
173.4938095,465
187.5960544,466
140.2904762,467
277.4090476,468
109.7628571,469
146.8014286,470
216.6614286,471
92.98,472
188.1128571,473
72.89,474
131.3295238,475
165.5171429,476
437.8085714,477
243.0152381,478
111.3585714,479
131.6393651,480
86.47809524,481
170.3195238,482
176.5557143,483
148.9557143,484
158.2271429,485
187.9814286,486
303.562381,487
121.9961905,488
103.7292063,489
193.2666667,490
70.64,491
132.7538095,492
169.3514286,493
169.0514286,494
147.5785714,495
145.1295238,496
74.11190476,497
90.19380952,498
270.417619,499
136.7580952,500
201.51,501
150.7504762,502
116.157619,503
194.0404762,504
82.58619048,505
143.9052381,506
125.3447619,507
264.517619,508
382.9661905,509
103.9290476,510
195.3333333,511
167.1038095,512
229.7009524,513
149.6142857,514
208.1580952,515
120.9357143,516
135.0590476,517
119.0518182,518
214.9242857,519
121.8890476,520
81.72,521
157.8490476,522
247.0242857,523
217.6861905,524
141.6457143,525
290.9838095,526
196.2842857,527
193.6861905,528
148.7014286,529
169.077619,530
180.2957143,531
168.8357143,532
76.81,533
364.3804762,534
96.45666667,535
65.34285714,536
146.6461905,537
231.577619,538
177.3750794,539
210.9595238,540
152.67,541
176.8819048,542
413.2885714,543
213.7190476,544
709.8347619,545
106.1004762,546
113.7352381,547
109.4880952,548
125.712381,549
144.4747619,550
226.6428571,551
81.84809524,552
153.7938095,553
148.6461905,554
100.5990476,555
177.2795238,556
136.6561905,557
174.5552381,558
73.00142857,559
117.6090476,560
339.8233333,561
203.91,562
188.74,563
146.4414286,564
204.6295238,565
181.6042857,566
118.8547619,567
112.4209524,568
109.7919048,569
134.2147619,570
354.0042857,571
119.6652381,572
76.72,573
113.5561905,574
124.0919048,575
188.992381,576
95.84714286,577
114.6804762,578
169.5552381,579
170.3695238,580
240.9969048,581
130.8580952,582
186.0919048,583
78.69721501,584
104.6228571,585
324.4185714,586
195.6431293,587
271.1695238,588
163.1261905,589
291.607619,590
245.0633333,591
67.97428571,592
143.067619,593
309.1252381,594
168.4942857,595
198.9833333,596
78.33571429,597
336.2704762,598
233.3066667,599
278.3733333,600
157.1757143,601
87.92333333,602
189.2828571,603
190.272381,604
174.4138095,605
216.1390476,606
96.60190476,607
133.3985714,608
70.13380952,609
109.2919048,610
165.6504762,611
154.1495238,612
75.7047619,613
275.1542857,614
164.1114286,615
211.9347619,616
253.8542857,617
164.9342857,618
208.9866234,619
111.6414286,620
179.6328571,621
131.6080952,622
129.6638095,623
277.1271429,624
102.5409524,625
152.1966667,626
112.827619,627
210.1185714,628
186.8795238,629
110.2633333,630
76.31333333,631
131.2959524,632
108.3795238,633
203.1190476,634
103.2614286,635
224.9633333,636
74.5247619,637
142.4342857,638
95.21190476,639
168.4371429,640
67.33095238,641
130.2919048,642
105.3704762,643
60.36095238,644
169.027619,645
211.22,646
114.1461905,647
245.61,648
79.1247619,649
148.7833333,650
110.5328571,651
160.9571429,652
119.0061905,653
67.57761905,654
401.3990476,655
114.6933333,656
153.3409524,657
164.0047619,658
116.627619,659
144.0942857,660
379.2061905,661
206.13,662
115.1882313,663
393.4757143,664
572.0071429,665
108.3746499,666
320.8947619,667
161.527619,668
168.3595238,669
384.9952381,670
127.3886395,671
160.4057143,672
217.39,673
343.4557143,674
141.232381,675
252.0504762,676
130.6939456,677
130.1879592,678
147.0657143,679
149.9739456,680
253.0833333,681
342.5285714,682
269.6219048,683
226.6790476,684
104.4271429,685
118.842585,686
184.4885714,687
168.6047619,688
183.9366667,689
118.7752381,690
310.2219048,691
197.2209524,692
375.7228571,693
95.60190476,694
124.4805442,695
107.8442857,696
150.62,697
140.7619728,698
142.8414286,699
105.6814286,700
214.4285714,701
126.04,702
176.8757143,703
284.87,704
83.24190476,705
113.3657143,706
241.0304762,707
131.0195238,708
174.5552381,709
112.5406803,710
109.8106803,711
131.1319048,712
99.94857143,713
186.5895238,714
71.51666667,715
84.99095238,716
127.2066667,717
166.3128571,718
240.9161905,719
148.1309524,720
140.1361905,721
180.1509524,722
246.2534694,723
157.2495238,724
133.5214286,725
299.1680952,726
193.0890476,727
165.0166667,728
127.9614286,729
142.2590476,730
196.9361905,731
202.4109524,732
88.24714286,733
74.83571429,734
195.3209524,735
118.0914286,736
137.5566667,737
111.357619,738
253.6290476,739
270.5880952,740
213.3819048,741
181.1114286,742
141.0419048,743
183.5709091,744
139.92,745
206.8814286,746
79.75904762,747
164.1447619,748
238.732381,749
344.6333333,750
308.0595238,751
600.252381,752
114.8019048,753
270.4961905,754
99.20285714,755
109.0366667,756
148.1038095,757
435.2404762,758
249.5366667,759
146.7938095,760
450.2338095,761
144.8971429,762
105.8295238,763
212.7190476,764
158.8642857,765
122.8838095,766
202.3038095,767
149.4947619,768
94.35952381,769
79.99809524,770
208.8509524,771
68.57142857,772
283.3814286,773
209.3033333,774
130.2609524,775
242.182381,776
105.9363265,777
161.4642857,778
124.9285714,779
252.1909524,780
182.4647619,781
278.6104762,782
165.2564626,783
132.0666667,784
252.7928571,785
397.7371429,786
139.2761905,787
197.4195238,788
104.8208403,789
83.15586081,790
252.4509524,791
204.372381,792
174.4504762,793
146.08,794
81.55238095,795
92.59571429,796
154.1033333,797
186.92,798
426.272381,799
119.0657143,800
144.8538095,801
125.1038095,802
117.5085714,803
89.7422449,804
170.9628571,805
292.3352381,806
285.3585714,807
146.0471429,808
131.9161905,809
101.4261905,810
73.18095238,811
112.8947619,812
155.4142857,813
99.77095238,814
126.9090476,815
165.1238095,816
342.3785714,817
185.4557143,818
229.8038095,819
210.0490476,820
180.6690476,821
220.62,822
332.357619,823
144.2290476,824
143.1557143,825
148.7090476,826
173.1885714,827
191.032381,828
215.9304762,829
193.092381,830
187.9728571,831
113.9235374,832
282.4990476,833
201.4419048,834
78.37,835
206.3952381,836
154.9066667,837
193.2904762,838
193.85,839
292.3752381,840
191.6938095,841
180.37,842
126.0585714,843
139.0380952,844
81.65952381,845
86.81380952,846
99.63,847
119.3804762,848
124.3738095,849
131.4938095,850
207.6833333,851
202.0257143,852
102.797619,853
177.3804762,854
136.3530952,855
135.6719048,856
125.0757143,857
130.1604762,858
188.1404762,859
184.0219048,860
56.94047619,861
85.11190476,862
305.7952381,863
201.4547619,864
180.8647619,865
258.4147619,866
142.2661905,867
173.6597959,868
102.61,869
146.6103401,870
366.0714286,871
490.4,872
128.7419048,873
218.8071429,874
346.6828571,875
231.4938095,876
200.7428571,877
219.2866667,878
163.7728139,879
189.0161905,880
113.5780952,881
163.9447619,882
104.0761905,883
221.7557143,884
144.4409524,885
180.967619,886
251.2152381,887
153.692449,888
139.77,889
232.6690476,890
93.88571429,891
75.05857143,892
93.34619048,893
108.1942857,894
202.1490476,895
126.3771429,896
92.56004329,897
69.80190476,898
240.8797619,899
180.9028571,900
153.2661905,901
122.0090476,902
141.7650794,903
87.12285714,904
155.1238095,905
143.7633333,906
117.9514286,907
121.1790476,908
128.8095238,909
232.8,910
423.7919048,911
153.7404762,912
146.5780952,913
194.8685714,914
118.9042857,915
231.3990476,916
223.8685714,917
107.6861905,918
270.202381,919
134.9838095,920
94.36761905,921
214.7042857,922
221.32,923
211.1909524,924
151.8080952,925
113.7095238,926
132.3966667,927
230.7409524,928
198.8466667,929
280.4,930
155.2657143,931
132.3404762,932
118.6890476,933
182.7609524,934
118.6747619,935
184.1119048,936
165.6738095,937
154.3238095,938
124.63,939
221.5690476,940
138.912517,941
188.1904762,942
152.9907483,943
174.1895238,944
157.89,945
110.8947619,946
111.9895238,947
164.8180952,948
134.0261905,949
121.9848299,950
184.1904762,951
84.38571429,952
169.357619,953
200.8895238,954
209.4780952,955
265.9742857,956
154.8528571,957
124.1042857,958
227.8019048,959
95.63095238,960
346.907619,961
167.2514286,962
252.0057143,963
175.1438095,964
138.0338095,965
134.387483,966
293.7461905,967
205.9147619,968
82.45571429,969
171.3171429,970
194.5409524,971
130.6980952,972
254.3252381,973
132.4661905,974
121.6085714,975
152.9385714,976
270.9814286,977
138.6371429,978
136.1390476,979
210.1461905,980
173.3166667,981
168.0604762,982
141.0147619,983
185.8738095,984
120.8704762,985
262.8538095,986
144.0747619,987
265.9961905,988
204.5171429,989
118.4095238,990
160.7462585,991
143.9014286,992
146.0004762,993
369.8338095,994
289.0366667,995
219.5471429,996
197.642381,997
131.06,998
118.0714286,999
203.45,1000
202.0742857,1001
167.5790476,1002
74.04238095,1003
98.10761905,1004
123.1690476,1005
165.0266667,1006
70.3947619,1007
142.1238095,1008
225.097619,1009
211.9980952,1010
170.33,1011
87.54952381,1012
258.4233333,1013
195.0790476,1014
64.64428571,1015
119.7619048,1016
125.9347619,1017
266.7971429,1018
85.2352381,1019
129.8980952,1020
142.0985714,1021
57.75825397,1022
190.4071429,1023
114.3766667,1024
171.9742857,1025
138.4319048,1026
350.8447619,1027
155.0533333,1028
67.55809524,1029
212.1780952,1030
352.2685714,1031
98.86952381,1032
114.9638095,1033
179.2433333,1034
91.83904762,1035
118.4780952,1036
110.5378912,1037
137.4561905,1038
105.8157143,1039
91.75285714,1040
109.4307483,1041
149.6647619,1042
351.527619,1043
350.4595238,1044
118.48,1045
194.6142177,1046
243.0419048,1047
148.0685714,1048
88.3547619,1049
80.38904762,1050
112.4768707,1051
118.78,1052
173.7519048,1053
205.6538095,1054
193.6038095,1055
205.9919048,1056
122.8890476,1057
74.37666667,1058
91.80194805,1059
217.4295238,1060
151.1246939,1061
114.4671429,1062
113.222381,1063
70.82340548,1064
187.0180952,1065
143.4220635,1066
118.4233333,1067
193.6395238,1068
141.6014286,1069
150.0352381,1070
236.58,1071
200.0071429,1072
79.53952381,1073
128.3571429,1074
200.4409524,1075
232.7014286,1076
167.1652381,1077
112.5833333,1078
227.1933333,1079
203.6157143,1080
166.7352381,1081
113.8395238,1082
160.9861905,1083
181.5490476,1084
143.9680952,1085
117.4042857,1086
144.5647619,1087
170.9007937,1088
135.8347619,1089
238.1142857,1090
217.7095238,1091
71.21857143,1092
277.0871429,1093
118.107619,1094
177.9209524,1095
143.437619,1096
85.36571429,1097
104.3414286,1098
326.8638095,1099
268.2204762,1100
113.3147619,1101
154.7214286,1102
103.1238095,1103
206.7647619,1104
185.592381,1105
181.8714286,1106
101.0085714,1107
198.2214286,1108
123.1933333,1109
146.0161905,1110
75.28809524,1111
401.7338095,1112
180.98,1113
104.672381,1114
176.4852381,1115
89.15904762,1116
125.0308617,1117
229.8152381,1118
199.7119048,1119
158.1190476,1120
172.602381,1121
200.4838095,1122
241.1842857,1123
236.802381,1124
129.6271429,1125
204.83,1126
154.232381,1127
100.6847619,1128
148.8447619,1129
205.0433333,1130
103.85,1131
82.91809524,1132
226.7890476,1133
159.6019048,1134
89.09333333,1135
120.9066667,1136
199.727619,1137
181.9480952,1138
192.88,1139
121.8295238,1140
261.5380952,1141
95.25571429,1142
128.0552381,1143
227.062381,1144
219.7619048,1145
331.0761905,1146
180.6566667,1147
279.1438095,1148
246.8938095,1149
380.6716667,1150
250.41,1151
165.6712245,1152
197.3042857,1153
382.027619,1154
251.6019048,1155
80.36952381,1156
130.6557143,1157
104.7128571,1158
99.34285714,1159
216.3466667,1160
104.0047619,1161
234.5042177,1162
77.82,1163
154.0580952,1164
198.327619,1165
275.03,1166
143.2890476,1167
162.294127,1168
166.5052381,1169
192.3127211,1170
79.32904762,1171
163.1380952,1172
136.0847619,1173
138.2538095,1174
289.087619,1175
191.78,1176
156.5728571,1177
153.2204762,1178
117.3766667,1179
164.4985714,1180
134.3680952,1181
194.752381,1182
382.932381,1183
224.6580952,1184
137.6585714,1185
275.8266667,1186
198.5080952,1187
124.2904762,1188
198.4190476,1189
138.6757143,1190
102.5809524,1191
243.4309524,1192
170.92,1193
143.8719048,1194
170.88,1195
215.0828571,1196
142.902381,1197
88.34333333,1198
87.9652381,1199
113.3690476,1200
91.63709957,1201
122.1719048,1202
158.8557143,1203
86.96190476,1204
146.7580952,1205
184.9795238,1206
215.6809524,1207
211.2761905,1208
237.3719048,1209
66.04619048,1210
168.9466667,1211
147.9166667,1212
133.0466667,1213
200.8033333,1214
140.9695238,1215
179.6790476,1216
344.727619,1217
114.9138095,1218
58.03571429,1219
235.7347619,1220
223.6598413,1221
144.067619,1222
146.0390476,1223
77.10714286,1224
116.2142857,1225
154.6490476,1226
195.5561905,1227
116.3052381,1228
155.2409524,1229
64.77571429,1230
203.0090476,1231
206.1090476,1232
140.5948299,1233
355.0633333,1234
298.457619,1235
202.4861905,1236
192.8542857,1237
523.7414286,1238
156.8385714,1239
85.74666667,1240
162.8304762,1241
186.4890476,1242
174.5295238,1243
141.8228571,1244
196.4890476,1245
152.0471429,1246
78.33095238,1247
80.73809524,1248
176.0033333,1249
77.10619048,1250
119.4018367,1251
156.3466667,1252
161.9390476,1253
234.82,1254
108.2580952,1255
260.392381,1256
87.84380952,1257
104.9772789,1258
89.58666667,1259
182.4904762,1260
232.3380952,1261
137.4652381,1262
73.15190476,1263
460.667619,1264
121.5685714,1265
242.1852381,1266
250.3857143,1267
104.2995238,1268
154.0747619,1269
140.1390476,1270
105.1129004,1271
184.8934694,1272
110.3690476,1273
293.3119048,1274
71.91857143,1275
275.9966667,1276
142.7628571,1277
167.6719048,1278
118.2538095,1279
170.1352381,1280
207.7628571,1281
90.09285714,1282
199.6309524,1283
83.14190476,1284
558.9838095,1285
125.2304762,1286
79.97714286,1287
125.7790476,1288
124.007619,1289
126.7414286,1290
103.3728571,1291
211.3528571,1292
82.8447619,1293
291.9414286,1294
67.59047619,1295
83.50714286,1296
110.6838095,1297
137.9519048,1298
180.5552381,1299
173.807619,1300
123.5166667,1301
241.6561905,1302
76.1847619,1303
182.4852381,1304
139.5104762,1305
142.1861905,1306
234.3380952,1307
109.9228571,1308
178.1793197,1309
234.38,1310
191.6033333,1311
132.1133333,1312
122.3904762,1313
195.6209524,1314
134.9280952,1315
256.4866667,1316
92.67761905,1317
91.89,1318
100.0457143,1319
82.66714286,1320
205.2671429,1321
316.1366667,1322
141.0371429,1323
91.76238095,1324
103.3790476,1325
199.377619,1326
129.7633333,1327
197.6252381,1328
102.6995238,1329
192.6719048,1330
188.8404762,1331
105.87,1332
194.5133333,1333
172.5,1334
196.8171429,1335
137.6328571,1336
216.9661905,1337
82.58428571,1338
85.04206349,1339
196.397619,1340
126.2885714,1341
145.0979592,1342
193.5738095,1343
179.0090476,1344
146.0795238,1345
228.412381,1346
117.112381,1347
66.33428571,1348
208.4761905,1349
100.9695238,1350
326.612381,1351
232.3561905,1352
260.0566667,1353
166.5666667,1354
223.9652381,1355
230.192381,1356
146.1347619,1357
126.8180952,1358
193.5328571,1359
159.7580952,1360
203.5066667,1361
152.0914286,1362
84.50142857,1363
437.257619,1364
93.3247619,1365
214.0519048,1366
115.2580045,1367
78.09047619,1368
141.0242857,1369
200.6010884,1370
96.67047619,1371
179.8144218,1372
118.9761905,1373
96.00428571,1374
136.3135601,1375
179.9804762,1376
222.3928571,1377
158.3585714,1378
199.9095238,1379
194.282381,1380
122.5547619,1381
190.152381,1382
144.2952381,1383
92.49428571,1384
144.3955556,1385
191.2552381,1386
138.0766667,1387
93.97190476,1388
